135,2,55078,GGWP,NOT
135,0,55078,thx for end,OFF
135,0,55078,dota 2 new update,NOT
135,0,55078,noob reborn,OFF
135,5,55078,u guys wanna go afk,OFF
135,5,55078,ill end  fast,OFF
135,7,55078,repel doesnt stop duel,NOT
135,1,55078,he doesnt know that,NOT
135,2,55078,Ok,NOT
135,5,55078,370 duel dmg,NOT
135,0,55078,noob reborn,OFF
135,5,55078,rofl,NOT
135,4,55078,reported,OFF
135,5,55078,gg boys,NOT
136,9,191362,1020,NOT
136,4,191362,(((,NOT
137,3,290297,kakoi bash,NOT
137,5,290297,?,NOT
137,5,290297,Ny vot nahyu` tyanete katky,NOT
137,5,290297,Y vas tol`ko dazl ymeet igrat`,NOT
138,8,287469,BRUDAEBANAUA,NOT
138,2,287469,?,NOT
138,8,287469,SASEW TUPA LAX,NOT
138,7,287469,NANI,NOT
138,3,287469,NAVI,NOT
138,7,287469,NANI,NOT
138,3,287469,NAVI,NOT
138,5,287469,+,NOT
138,3,287469,GG WP,NOT
138,1,287469,gg wp,NOT
139,0,332420,kaka,NOT
139,0,332420,taka,NOT
140,3,30272,REc,NOT
140,3,30272,D,NOT
140,3,30272,ember wait he rec,NOT
140,2,30272,he is just pussy,OFF
140,7,30272,:),NOT
140,3,30272,gg,NOT
141,8,123224,WOOOO,NOT
141,4,123224,powerful medusa,NOT
141,0,123224,ahahaha,NOT
141,8,123224,LOL,NOT
141,0,123224,^^,NOT
141,5,123224,lol jugg,NOT
141,5,123224,no damage,NOT
141,0,123224,ahahaahahahaah,NOT
141,0,123224,jug,NOT
141,5,123224,lol jug,NOT
141,5,123224,no damage,NOT
141,5,123224,100 hit,NOT
141,5,123224,100 hit = 1 damage,NOT
141,6,123224,ez,OFF
141,6,123224,win,NOT
141,2,123224,haahahah,NOT
141,1,123224,ez item for you medusa,OFF
141,1,123224,wp,NOT
141,5,123224,noob jug,OFF
141,5,123224,report,OFF
141,7,123224,bobo kasi kyo,NOT
141,2,123224,sayo pa galing yan?,NOT
141,5,123224,report jugg,OFF
141,2,123224,hahah,NOT
141,7,123224,bobo,NOT
141,7,123224,bobo,NOT
142,2,337140,cara,NOT
142,2,337140,qual o problema,NOT
142,2,337140,de vcs?,NOT
142,2,337140,meu void n da tp,NOT
142,2,337140,pra dar crono,NOT
142,8,337140,coe,NOT
142,8,337140,voce,NOT
142,2,337140,NAOOO,NOT
142,2,337140,HC N DA TP,NOT
142,2,337140,KKKKKKKKKKKKK,NOT
142,2,337140,LENDA 4EVER,NOT
142,7,337140,best tinker,NOT
142,8,337140,gg,NOT
142,8,337140,ty tb,NOT
142,2,337140,5 top?,NOT
142,2,337140,ez,OFF
142,3,337140,tinker u played goo,NOT
142,3,337140,good,NOT
142,6,337140,joga sim,NOT
142,3,337140,in mid,NOT
142,3,337140,wp,NOT
142,3,337140,no mid ele jogo,NOT
142,3,337140,bem,NOT
142,6,337140,blinkando na crhono,NOT
142,8,337140,xd,NOT
142,3,337140,n parecia ancestral,NOT
142,6,337140,indo farmar onde eu ia farmar,NOT
142,7,337140,faltou ele jogar o resto do jogo,NOT
142,3,337140,nol game fez escolhas ruins,NOT
142,3,337140,mas no mid foi bem,NOT
142,8,337140,ty,NOT
142,6,337140,voces ganharam as 3 lans,NOT
142,8,337140,rampage go,NOT
142,8,337140,xd,NOT
143,0,27703,xd,NOT
143,0,27703,baited,NOT
143,0,27703,DAUN,NOT
143,0,27703,COCI XUI,NOT
143,0,27703,GANDON,NOT
143,0,27703,POCEMU TI TAKOJ PIDOR,NOT
143,0,27703,VOID,NOT
143,0,27703,COCI,NOT
143,0,27703,pidor :),NOT
143,9,27703,))),NOT
143,3,27703,ggg,NOT
144,2,49857,Ok motherfucker,OFF
144,2,49857,best ganker,NOT
144,3,49857,hi,NOT
144,3,49857,bye,NOT
144,3,49857,no slow?,NOT
144,2,49857,CARE,NOT
144,0,49857,gig,NOT
145,1,161478,pudge hc,NOT
145,1,161478,commend cupula xfavor,NOT
145,5,161478,you shouldve help mid more,NOT
145,0,161478,necro isnt a meta,NOT
145,1,161478,Bien ,NOT
145,6,161478,ty for the hp,NOT
145,1,161478,void ,NOT
145,1,161478,y necro mierda,NOT
145,1,161478,noob,OFF
145,1,161478,Bien,NOT
145,1,161478,ni al suport mata,NOT
145,1,161478,Q asdco,NOT
145,1,161478,nunca bkb,NOT
145,1,161478,hc perra,NOT
145,9,161478,cmon dude,NOT
145,9,161478,i just respawned,NOT
145,8,161478,GG,NOT
145,6,161478,gg,NOT
146,2,231206,lol,NOT
146,2,231206,XD,NOT
146,6,231206,gg,NOT
146,0,231206,gg,NOT
146,2,231206,cumback,NOT
146,3,231206,chrono :DDD,NOT
146,3,231206,void,NOT
146,3,231206,D,NOT
147,6,214485,let pago abadon,NOT
147,4,214485,where abadon,NOT
147,7,214485,OK ty,NOT
147,4,214485,hey panggo,NOT
147,7,214485,finish,OFF
147,8,214485,smoke weed,NOT
147,7,214485,My weed,NOT
147,4,214485,sk said let u abadon,NOT
147,7,214485,Guys,NOT
147,7,214485,i love weed,NOT
147,4,214485,kain muna,NOT
147,4,214485,ako,NOT
147,7,214485,:),NOT
147,4,214485,tapusin nyo na,NOT
147,7,214485,TOp,NOT
147,7,214485,100,NOT
147,7,214485,pango,NOT
147,7,214485,dotabuff,NOT
147,7,214485,u know ?,NOT
147,0,214485,And still ancient 1?,NOT
147,0,214485,u know?,NOT
147,7,214485,yes,NOT
147,7,214485,and i liove it,NOT
147,0,214485,good for you,NOT
147,7,214485,divine 0,NOT
147,7,214485,wow,NOT
147,7,214485,nice safelane with pango,NOT
147,5,214485,def ?,NOT
147,4,214485,ur pango sucks,OFF
147,0,214485,yeah sure,NOT
147,6,214485,Def dog,OFF
147,0,214485,enjoy ur party mmr,NOT
147,7,214485,yeh yeh,NOT
147,7,214485,such,NOT
148,0,339202,??,NOT
148,7,339202,?,NOT
148,2,339202,?,NOT
148,7,339202, -,NOT
148,3,339202,gg,NOT
149,9,27884,14/88,NOT
149,9,27884,o/,NOT
149,6,27884,GG ,NOT
149,4,27884,?,NOT
149,5,27884,it is coma back!!!,NOT
149,5,27884,come,NOT
149,6,27884,++,NOT
149,5,27884,mraz,NOT
149,3,27884,no tnx,NOT
149,3,27884,F E NT<Z YTN,NOT
150,5,343373,suck,OFF
151,8,167798,ez,OFF
151,6,167798,i cho,NOT
151,7,167798,+,NOT
151,1,167798,prikona,NOT
151,6,167798,parodija na luchshego v mire,NOT
151,8,167798,lol,NOT
151,5,167798,?,NOT
151,8,167798,LOL,NOT
151,8,167798,lol,NOT
151,1,167798,),NOT
151,1,167798,),NOT
151,5,167798,),NOT
151,5,167798,),NOT
151,1,167798,v tron idite yje,NOT
151,6,167798,gg,NOT
151,6,167798,wp,NOT
151,1,167798,gg,NOT
151,8,167798,ez,OFF
152,3,68401,uuuuuu,NOT
152,3,68401,that cold snap,NOT
152,3,68401,you guys dont have lane?,NOT
152,3,68401,you guys will pay for this,NOT
152,1,68401,balanced shit,OFF
152,3,68401,how the hell that illusion didnt die,NOT
152,3,68401,when i eul her,NOT
152,0,68401,WHEN I AM FUCKING STUNNED YOU STUPID IDIOT,OFF
152,3,68401,gg,NOT
152,3,68401,fuuuuuuuuuck thissssssssss fuckingggggggggggggggggggg esssssss and miranaaaaaaa,OFF
152,9,68401,superhuman,NOT
152,1,68401,Hi,NOT
152,9,68401,hi,NOT
152,1,68401,ROFL,NOT
152,1,68401,SF divine 2 boyz,NOT
152,1,68401,he said it,NOT
152,1,68401,divine 2 timing I guess,NOT
152,3,68401,magnus fed monkey and blaming me xD,OFF
152,3,68401,lol,NOT
152,9,68401,WAOPW,NOT
152,3,68401,nice job magnus,NOT
152,3,68401,you did your part,NOT
152,3,68401,now you can eat his shit,OFF
152,3,68401,kill me,NOT
152,3,68401,again',NOT
152,1,68401,kill him like u did all early game,NOT
152,1,68401,fckin trash,OFF
152,1,68401,eat shit,OFF
152,9,68401,gg,NOT
152,1,68401,report sf,OFF
152,3,68401,Report your mother,OFF
152,2,68401,plz,NOT
152,3,68401,fucking piece of garbage,OFF
152,0,68401,time to report sf pls,OFF
152,3,68401,ff guys,OFF
152,0,68401,I will commend,NOT
152,3,68401,dont let these fucking mother whore son of pigs respawn,OFF
152,2,68401,sf u are real loser,OFF
152,2,68401,cause u give up,NOT
152,5,68401,gl next.,NOT
152,2,68401,what ever u rank or shit is ,OFF
152,0,68401,losing liar,OFF
152,0,68401,the most pathetic player I've seen in a long while,OFF
152,3,68401,i didnt gave up,NOT
152,0,68401,then you  just played like a herald,NOT
152,3,68401,i did realise that fucking mother whore PA is not deserve the win,OFF
152,5,68401,like,NOT
152,0,68401,ok,NOT
153,9,82939,outdrafted hard,NOT
153,9,82939,the score will be like 40 -2,NOT
153,5,82939,so supportive,NOT
153,5,82939,lol,NOT
153,9,82939,we cant even kill a kotl,NOT
153,9,82939,so good,NOT
153,9,82939,let me get my divine,NOT
153,1,82939,i dont speak english,NOT
153,4,82939,;V,NOT
153,1,82939,i speak quechua,NOT
153,4,82939,and  I,NOT
153,8,82939,2pro4u,NOT
153,9,82939,look at him,NOT
153,6,82939,RIP,NOT
153,9,82939,he is bad,OFF
153,5,82939,zzzzzzz,NOT
153,6,82939,he is piece of shit,OFF
153,5,82939,Z,NOT
153,6,82939,END,OFF
153,4,82939,TY FOR THE GAM ;V,NOT
153,5,82939,anytime,NOT
153,8,82939,np,NOT
153,3,82939,ez jungle,OFF
153,5,82939,jungle jugger,NOT
153,5,82939,proooo,NOT
153,5,82939,rofl,NOT
153,3,82939,new meta,NOT
153,8,82939,lol,NOT
153,4,82939,xD,NOT
153,5,82939,rofl,NOT
153,5,82939,merry christmas,NOT
153,8,82939,yiyi,NOT
154,9,368955,NAXUI,NOT
154,8,368955,),NOT
154,0,368955,chelik afk otvodil po ocd,NOT
154,0,368955,nihuya ne sdelal,NOT
154,0,368955,horowie carru :D,NOT
155,8,388885,umniy,NOT
155,8,388885,dohuya?,NOT
155,4,388885,free exp mmm,NOT
155,8,388885,kuda ti tam postaviL?,NOT
155,4,388885,SQAAAAAA,NOT
155,8,388885,AHBAHAHAHAHA,NOT
155,4,388885,suddenly a wratih king and a wraith queen,NOT
155,4,388885,waow,NOT
155,6,388885,good enigma commend pls,NOT
155,8,388885,kak na eto smewno smotret',NOT
155,4,388885,dolboed?,NOT
155,8,388885,kak v ety hueti vigrat'?,NOT
155,0,388885,ember,NOT
155,0,388885,where did u bought acc?,NOT
155,6,388885,zakroi eblao,NOT
155,6,388885,),NOT
156,3,345139,?,NOT
156,4,345139,XD,NOT
156,5,345139,gg wp! :),NOT
156,2,345139,gg,NOT
156,4,345139,gg,NOT
157,0,81070,ahahaa,NOT
157,0,81070,pro dream pick |)),NOT
157,2,81070,gg,NOT
157,2,81070,my support,NOT
157,2,81070,is afk,NOT
157,2,81070,6 kills in one lane,NOT
157,2,81070,in 2 mins,NOT
157,2,81070,one fucking alne,NOT
157,0,81070,i am mider,NOT
157,0,81070,and sup,NOT
157,0,81070,together :D,NOT
157,2,81070,Buys 1 ward,NOT
157,2,81070,calls himsdelf supp,NOT
157,5,81070,:D,NOT
157,2,81070,Report sf,OFF
157,2,81070,pls,NOT
157,5,81070,?,NOT
157,2,81070,2k dog no jokes,OFF
157,0,81070,xDDD,NOT
157,2,81070,This DK,NOT
157,2,81070,i thoughr,NOT
157,2,81070,he was PA,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,0,81070,ahaha,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,XD,NOT
157,2,81070,end my life tnx,OFF
157,2,81070,RAZE GOD,NOT
157,2,81070,SHADOWFIEND,NOT
157,2,81070,LUL,NOT
157,5,81070,byeeee,NOT
157,2,81070,HOW,NOT
157,2,81070,HOW,NOT
157,2,81070,YOU NOOBS,OFF
157,2,81070,LOL,NOT
157,2,81070,trash,OFF
157,2,81070,rofl,NOT
157,1,81070,run,NOT
157,2,81070,you gonna all get sbs?,NOT
157,2,81070,Ez,OFF
157,2,81070,End,OFF
157,0,81070,|XDDD,NOT
157,7,81070,gg wp ,NOT
157,2,81070,Report underlord,OFF
157,2,81070,games over,OFF
157,2,81070,go mid as 5,NOT
157,2,81070,afkj,NOT
157,1,81070,reported,OFF
157,5,81070,+,NOT
157,5,81070,i will report,OFF
157,5,81070,thus ember,NOT
157,2,81070,just go fucking mid you dogs,OFF
157,2,81070,Idfc,NOT
157,2,81070,go,NOT
157,2,81070,Throne,NOT
157,2,81070,Dogs,OFF
157,5,81070,u will def magecreeps,NOT
157,2,81070,k,NOT
157,2,81070,LMAO SF,NOT
157,2,81070,WTF,NOT
157,2,81070,XDDDDDD,NOT
157,2,81070,WTF,NOT
157,2,81070,SF,NOT
157,2,81070,XDDDD,NOT
157,2,81070,SF,NOT
157,7,81070,afk govorite > ? ,NOT
157,7,81070,pizda vam ,NOT
157,0,81070,xDDD,NOT
157,2,81070,sf,NOT
157,2,81070,is actrually,NOT
157,2,81070,So bad,OFF
157,2,81070,lmao,NOT
157,2,81070,RANGE,NOT
157,0,81070,ez,OFF
157,0,81070,go mid gogogo,NOT
157,2,81070,gg,NOT
157,2,81070,gg,NOT
157,2,81070,the guy,NOT
157,2,81070,controlling,NOT
157,2,81070,Pit lord,NOT
157,2,81070,is fucking,NOT
157,2,81070,Garbage,OFF
157,2,81070,fucking pit lord controlling monkeys,OFF
157,2,81070,cant use pit of malice,NOT
157,2,81070,a single fucking spell,NOT
157,2,81070,probably shadow fiend,NOT
157,2,81070,cus hes so trash,OFF
157,1,81070,hahahaha this ember sucks,OFF
157,1,81070,we was winning the lane and he goes jungle,NOT
157,2,81070,WINNING LANE,NOT
157,2,81070,BRISTLEBACK GETTING DOUBLE KILL,NOT
157,2,81070,IS WINNING LANE,NOT
157,2,81070,just because we can kill level 1 bristle,NOT
157,2,81070,Doesnt mean we can kill level 5,NOT
157,2,81070,dogshit,OFF
157,7,81070,gg t4 ,NOT
157,7,81070,ff pacani,OFF
157,7,81070,afk ,NOT
157,1,81070,have ,NOT
157,2,81070,sf,NOT
157,2,81070,13 deaths,NOT
157,2,81070,nearly most in the game,NOT
157,2,81070,yayyayay,NOT
157,2,81070,gg,NOT
157,2,81070,sf,NOT
157,2,81070,wont do shit,OFF
157,2,81070,Dont worry,NOT
157,0,81070,ahaha sf :D:D,NOT
157,2,81070,2 items,NOT
157,2,81070,in 40 mins,NOT
157,2,81070,XD,NOT
157,0,81070,|solo support in game,NOT
157,0,81070,amazing :D,NOT
157,2,81070,+,NOT
157,2,81070,bought 10 observers :O,NOT
157,2,81070,And didnt even place them,NOT
157,2,81070,LUL,NOT
157,5,81070,+251//,NOT
157,5,81070,and ez game,OFF
157,2,81070,oh bristleback with aegis,NOT
157,2,81070,That was fun,NOT
157,7,81070,ez,OFF
158,2,1059,GGWP,NOT
158,2,1059,WEW,NOT
159,0,190197,?,NOT
159,0,190197,you are not,NOT
159,0,190197,?,NOT
159,0,190197,sure,NOT
160,4,276134, ,NOT
160,7,276134, ,NOT
160,8,276134, ,NOT
161,6,306008,fuck :(,NOT
161,6,306008,sorry,NOT
161,2,306008,ez,OFF
161,7,306008,))),NOT
161,2,306008,XD,NOT
161,1,306008,gg,NOT
161,0,306008,axaxa,NOT
161,1,306008,klmao,NOT
161,2,306008,noob,OFF
161,5,306008,noob,OFF
161,2,306008,lol,NOT
161,2,306008,3v1,NOT
161,2,306008,poor,NOT
161,4,306008,hi,NOT
161,4,306008,:DD:D::D:D,NOT
161,5,306008,nice,NOT
161,2,306008,noob,OFF
161,6,306008,wow,NOT
161,4,306008,shame you are so fed already,NOT
161,4,306008,how many lion duels?*,NOT
161,4,306008,10?,NOT
161,3,306008,gg wp,NOT
161,1,306008,ggwp,NOT
161,6,306008,gg wp,NOT
162,1,279400,dokle?,NOT
162,6,279400,he'll come back,NOT
162,4,279400,2k trash :D,NOT
162,5,279400,:D,NOT
162,5,279400,:D,NOT
162,6,279400,2k trash,OFF
162,4,279400,500 gpm shit,OFF
162,7,279400,its click and drag pango,NOT
162,4,279400,stfu :D,OFF
162,4,279400,and don't write in chat,NOT
162,6,279400,?,NOT
162,4,279400,50 win rate cunt,OFF
162,7,279400,+,NOT
162,3,279400,this sf 12?,NOT
162,6,279400,yea,NOT
162,2,279400,Tnx,NOT
162,7,279400,np mate,NOT
162,2,279400,testing the hero,NOT
162,7,279400,u became good,NOT
162,4,279400,faggot,OFF
162,4,279400,:DD,NOT
162,5,279400,you re too good,NOT
162,6,279400,sf,NOT
162,6,279400,come on,NOT
162,7,279400,whats ur gpm ths game sf?,NOT
162,6,279400,nice smurf,NOT
162,7,279400,eeez,OFF
162,9,279400,super ez vs 2k trash ahhahaha,OFF
162,2,279400,i tought we were friends void,NOT
162,7,279400,we are ,NOT
162,9,279400,OWND,NOT
162,2,279400,gg,NOT
163,1,69040,gg,NOT
164,7,159563,GG,NOT
164,1,159563,),NOT
165,1,109175,gg end,OFF
165,1,109175,l o l,NOT
165,5,109175,Gg,NOT
165,5,109175,Gg,NOT
165,3,109175,HDPERRA,NOT
165,7,109175,ggwp,NOT
165,9,109175,gg,NOT
165,1,109175,wp,NOT
165,1,109175,russian team,OFF
165,0,109175,shaker manco,NOT
166,3,257614,doom,NOT
166,3,257614,sven,NOT
166,3,257614,doom,NOT
166,3,257614,breaker,NOT
167,3,75326,LOl,NOT
167,3,75326,recc,NOT
167,1,75326,ok,NOT
167,3,75326,gg,NOT
167,4,75326,gg,NOT
167,4,75326,ez 4 me,OFF
168,4,55533,ok,NOT
168,9,55533,))),NOT
168,9,55533,go throne guys,NOT
168,3,55533,go throne,NOT
168,9,55533,ofc,NOT
168,3,55533,HOOOOLD THE LINE,NOT
168,9,55533,u can win ,NOT
168,9,55533,right now,NOT
168,9,55533,i have,NOT
168,9,55533,autistic,OFF
168,9,55533,brain,NOT
168,9,55533,_)))),NOT
168,3,55533,gg wp,NOT
168,4,55533,ez,OFF
168,9,55533,ez,OFF
168,9,55533,game,NOT
168,9,55533,commend,NOT
168,9,55533,sf,NOT
168,9,55533,why,NOT
168,9,55533,u have,NOT
168,9,55533,sf,NOT
168,9,55533,enemy?,NOT
168,0,55533,nah he is payed to play with us,NOT
168,6,55533,),NOT
168,3,55533,gg wp,NOT
168,2,55533,gg gl next,NOT
169,3,134262,Play Mobile Legend for Better Experience,NOT
169,2,134262,free mmr,OFF
169,4,134262,klasik,NOT
169,4,134262,a floradu,NOT
169,4,134262,buyback?,NOT
169,5,134262,?,NOT
169,4,134262,what a joke,NOT
169,1,134262,thanksf or feeding mid,OFF
169,2,134262,told ya,NOT
169,2,134262,free mmr,OFF
169,2,134262,"lesson 1, dont pick timber first",NOT
169,1,134262,u mad ?,OFF
169,1,134262,u mad storm ?,OFF
169,1,134262,cause ure noob ?,OFF
169,3,134262,why u target support?,NOT
169,3,134262,need bloodstone charge?,NOT
169,0,134262,hehe,NOT
169,1,134262,hehe,NOT
169,0,134262,sahuer sahur apa yang asem,NOT
169,2,134262,pengen masuk yutub gan?,NOT
169,5,134262,?,NOT
169,0,134262,hehe,NOT
169,1,134262,?,NOT
169,2,134262,ROFL,NOT
169,1,134262,hehe,NOT
169,3,134262,pecundang,NOT
169,1,134262,pussystone,OFF
169,1,134262,:)),NOT
169,0,134262,no seveg,NOT
169,9,134262,ching chong ching chang,NOT
169,1,134262,thanks for feeding,OFF
169,1,134262,chinese,OFF
169,1,134262,open your eyes,OFF
169,1,134262,before play dota,NOT
169,1,134262,small eyes,OFF
169,1,134262,cant see anything,OFF
169,1,134262,okay chinese ?,OFF
169,0,134262,ngewe nikmad,OFF
169,1,134262,small eyes,OFF
169,1,134262,small dick,OFF
169,1,134262,loser,OFF
170,1,161304,nice pudge,NOT
170,7,161304,safe to leave ?,OFF
170,9,161304,let him come back so game counts,NOT
170,7,161304,how long ?,NOT
170,5,161304,LOL,NOT
170,0,161304,tanto pro ?,NOT
170,7,161304,:))) ,NOT
170,7,161304,he is :)) ,NOT
170,9,161304,he is my friend,NOT
170,9,161304,he said he is coming back,NOT
170,8,161304,he will come if we pause,NOT
170,8,161304,he did the same last game,NOT
170,2,161304,xd,NOT
170,2,161304,xd,NOT
170,7,161304,|,NOT
170,2,161304,report invoquer,OFF
170,2,161304,pls,NOT
170,7,161304,why :)) ,NOT
170,7,161304,injoker :)) ,NOT
170,1,161304,Report invoker,OFF
170,8,161304,rage?,OFF
170,2,161304,dagea,NOT
170,9,161304,lol,NOT
170,9,161304,wooo,NOT
170,4,161304,gg ,NOT
170,4,161304,commned mid,NOT
170,7,161304,gg ,NOT
170,6,161304,fucking n000bs,OFF
170,9,161304,gg,NOT
171,1,213521,fu,OFF
171,9,213521,ez,OFF
171,1,213521,ez,OFF
171,9,213521,ptmr,NOT
171,9,213521,si kiera para la otra vez ponte poncho,NOT
171,9,213521,abusas porq mi mid es lisiado,NOT
171,9,213521,se acaba mi china,NOT
171,9,213521,comend pudge,NOT
171,9,213521,ez,OFF
171,5,213521,ezzz,OFF
171,6,213521,como mierda ganamos,NOT
172,8,368497,gg wp,NOT
172,9,368497,gg,NOT
173,7,60037,?,NOT
173,4,60037,?????,NOT
173,7,60037,distruptor hope ur mother die,OFF
173,7,60037,after that,NOT
173,4,60037,your pidor!),NOT
173,9,60037,Gj,NOT
173,9,60037,Divine doesnt save for BB,NOT
173,9,60037,And you let the archon 5 play carry,NOT
173,8,60037,gg,NOT
173,9,60037,GG,NOT
173,7,60037,gg,NOT
174,5,216429,+++,NOT
174,8,216429,report doom and lanser,OFF
175,5,382666,?,NOT
175,9,382666,_,NOT
175,9,382666,++,NOT
176,2,3861,lol,NOT
176,9,3861,?,NOT
176,4,3861,no bb void,NOT
176,9,3861,haha,NOT
176,7,3861,ya ya ya,NOT
176,6,3861,lol,NOT
176,4,3861,WP GUYS,NOT
176,2,3861,WE WIN!!!!!,NOT
176,2,3861,PSL,NOT
176,6,3861,congrat,NOT
176,0,3861,hahaha,NOT
176,0,3861,nc,NOT
176,0,3861,man,NOT
176,6,3861,divine more,NOT
176,0,3861,end it,OFF
176,0,3861,sorry boys,NOT
176,0,3861,cumback bitchews,OFF
176,1,3861,we win,NOT
176,5,3861,GG,NOT
176,4,3861,VOID WNAT ME,NOT
176,4,3861,VOID WANT ME,NOT
176,4,3861,HAYS,NOT
176,2,3861,EMD,OFF
176,7,3861,talk,NOT
176,1,3861,haha,NOT
176,4,3861,SAD,NOT
176,0,3861,good game,NOT
176,1,3861,tt,NOT
176,2,3861,BITCH,OFF
177,6,73439,XD,NOT
177,7,73439,lol,NOT
177,7,73439,dont stand next to it,NOT
177,5,73439,lel,NOT
177,4,73439,GG,NOT
177,6,73439,GG,NOT
177,4,73439,gg void,NOT
177,4,73439,void.,NOT
177,6,73439,my dick,NOT
177,4,73439,hahahaha,NOT
177,7,73439,gg,NOT
177,0,73439,Mi invoker con solo 3 poderes,NOT
177,5,73439,u suck,OFF
177,3,73439,gg,NOT
177,3,73439,comenten ,NOT
177,3,73439,al invoke ,NOT
177,4,73439,GG,NOT
177,3,73439,quas wex,NOT
177,4,73439,REPORT VOID.,OFF
177,3,73439,HAGANLE ENTENDER,NOT
177,3,73439,QUE NO TIENE CRITERIO,NOT
177,3,73439,PARA JUGAR,NOT
177,3,73439,UNA ESTADISTICA MAS,NOT
177,3,73439,ESE INVOKER BURRO,NOT
177,3,73439,PARA EL QUAS WEX,NOT
177,8,73439,gottee,NOT
177,6,73439,gg,NOT
177,7,73439,gg,NOT
177,7,73439,"wp, gl next",NOT
177,3,73439,EZ VOKER,OFF
178,0,166105,sorry ,NOT
178,3,166105,sry guys ,NOT
178,3,166105,he 1st time d2 ,NOT
178,0,166105,police came to his house,NOT
178,0,166105,he smoking marijuana,NOT
178,2,166105,report him ltr,OFF
178,9,166105,LOL,NOT
178,8,166105,peace,NOT
178,0,166105,he settle now,NOT
178,0,166105,sorry guys,NOT
178,3,166105,"might need give $1,000",NOT
178,3,166105,can borrow some money bro?,NOT
178,2,166105,just abit weeds in his house,NOT
178,3,166105,he need pay for the internet ,NOT
178,0,166105,"dont borrow to him, he own ferrari",NOT
178,0,166105,walao,NOT
178,0,166105,police came ady,NOT
178,0,166105,still want kill me,OFF
178,0,166105,:(,NOT
178,1,166105,haha who report to police,NOT
178,0,166105,hehe,NOT
178,1,166105,ez,OFF
178,2,166105,sry sumiya here,NOT
178,5,166105,ez police,OFF
178,1,166105,don be bad guy,NOT
178,1,166105,yes?,NOT
178,0,166105,swap commend,NOT
178,4,166105,lag game,NOT
178,4,166105,lol,NOT
179,3,278739,?,NOT
179,8,278739,random crit chans is op ,NOT
179,4,278739,go go,NOT
179,1,278739,gg,NOT
179,2,278739,ggwp,NOT
179,0,278739,gg,NOT
179,4,278739,gg ez,OFF
179,8,278739,nothing good in this game ,NOT
179,2,278739,too greedy,NOT
179,7,278739,gg wp,NOT
180,6,105618,hahaha ,NOT
180,4,105618,EZ,OFF
180,4,105618,end dude,OFF
180,4,105618,RIP SEA NORMAL MATCH,NOT
180,4,105618,EZ,OFF
180,4,105618,pls wait our riki farm,NOT
180,4,105618,mercy me,NOT
180,4,105618,hahahaha,NOT
180,4,105618,EZ,OFF
180,2,105618,lol,NOT
180,4,105618,haha,NOT
180,4,105618,that miss,NOT
180,9,105618,WKWKW,NOT
180,4,105618,wow,NOT
180,4,105618,that TB BOSS,NOT
180,4,105618,haha,NOT
180,4,105618,mercy me,NOT
180,4,105618,leave riki alone,OFF
180,4,105618,END,OFF
180,4,105618,acc buyer riki,OFF
180,6,105618,hahahha ,NOT
180,4,105618,how that shit level 97,OFF
180,6,105618,i lvl 98,NOT
180,4,105618,u do good,NOT
180,9,105618,WHY?,NOT
180,4,105618,he play like the fuck newbie,OFF
180,4,105618,really suck selfish player,OFF
180,4,105618,still no dust for riki,NOT
180,4,105618,farm all the time to only ks,NOT
180,9,105618,GO END,OFF
180,4,105618,yeah,NOT
180,4,105618,that fuckin riki,OFF
180,6,105618,fuck u riki,OFF
180,4,105618,EZ RIKI FARMER STYLE,OFF
181,3,33221,just end it,OFF
181,3,33221,fucking hell,NOT
181,6,33221,gg,NOT
182,5,320340,gg,NOT
182,9,320340,hi,NOT
182,9,320340,lol,NOT
182,7,320340,<3,NOT
182,7,320340,618 gold each one lol,NOT
182,7,320340,report pudg,OFF
182,1,320340,bg,NOT
182,7,320340,commedn ?,NOT
182,1,320340,report ds,OFF
182,1,320340,and ech,NOT
182,1,320340,ench,NOT
182,7,320340,why,NOT
182,7,320340,so,NOT
182,7,320340,ez ?,OFF
182,7,320340,with ur start ?,NOT
182,7,320340,and 4v5,NOT
182,2,320340,eND PLS,OFF
182,7,320340,ez plz,OFF
182,2,320340,STFU,OFF
182,2,320340,And just push,NOT
182,7,320340,so big,NOT
182,3,320340,https://www.twitch.tv/rise879,NOT
182,3,320340,https://www.twitch.tv/rise879,NOT
182,3,320340,https://www.twitch.tv/rise879,NOT
182,5,320340,lel,NOT
182,6,320340,:P,NOT
182,7,320340,so ez,OFF
183,5,371555,gg,NOT
183,8,371555,wp ,NOT
183,7,371555,nice disconnesct on ur friend,NOT
183,8,371555,gg,NOT
183,8,371555,lol,NOT
183,8,371555,gg,NOT
183,8,371555,ez,OFF
183,5,371555,ez,OFF
183,9,371555,gg commend,NOT
184,6,370036,report huskar,OFF
184,2,370036,this whore bat,OFF
184,4,370036,)),NOT
184,2,370036,??,NOT
184,2,370036,pudge?,NOT
184,6,370036,no single tp,NOT
184,6,370036,push please,NOT
184,6,370036,sniper mid 21 mins mom OGRE AXE,NOT
184,2,370036,clinks,NOT
184,2,370036,is afk,NOT
